Threshold,Precision,Recall
0.0062947803466611284,0.2175307322287547,1.0
0.006334682673862567,0.21764705882352942,1.0
0.006345941376811962,0.21776350989834137,1.0
0.006349945703883009,0.21788008565310493,1.0
0.006351224041154,0.21799678628816282,1.0
0.006352785026744156,0.21811361200428725,1.0
0.006364229465424898,0.21834763948497854,1.0
0.006364818860047681,0.21846484165324745,1.0
0.00636534736853639,0.21858216970998925,1.0
0.006370971762436669,0.2186996238581408,1.0
0.006388815742194784,0.21881720430107526,1.0
0.006397650090974391,0.21893491124260356,1.0
0.006442720159959731,0.21905274488697524,1.0
0.0064455868738466275,0.21917070543887993,1.0
0.0064537062716331734,0.2192887931034483,1.0
0.0064539979599570006,0.21940700808625338,1.0
0.00645718789857383,0.21952535059331177,1.0
0.006461389109403042,0.21964382083108472,1.0
0.006462488589914714,0.21976241900647947,1.0
0.006463766602190296,0.21988114532685035,1.0
0.006464063226714175,0.22,1.0
0.0064679521510075085,0.22011898323418064,1.0
0.006481515809971432,0.22023809523809523,1.0
0.0064836451225934255,0.22035733622089876,1.0
0.006484280826642409,0.22047670639219935,1.0
0.006486198163124111,0.22059620596205962,1.0
0.006487342546638806,0.22071583514099782,1.0
0.006488811621921655,0.22083559413998916,1.0
0.006493668588293607,0.22107550244432372,1.0
0.006503173486426206,0.22119565217391304,1.0
0.006508911828368957,0.22131593257205004,1.0
0.006522666066904313,0.22143634385201305,1.0
0.006526756195816234,0.2215568862275449,1.0
0.006541602217738598,0.22167755991285404,1.0
0.006543776273647458,0.2217983651226158,1.0
0.006547143871892668,0.22191930207197383,1.0
0.006551405939371271,0.2220403709765412,1.0
0.006551529810978832,0.22216157205240175,1.0
0.006552854651473934,0.2222829055161114,1.0
0.006555454216765596,0.22240437158469945,1.0
0.006561183551050313,0.22252597047566977,1.0
0.006564395609034783,0.22264770240700218,1.0
0.006571917195566225,0.2227695675971538,1.0
0.00657622533011432,0.22289156626506024,1.0
0.006587728703437445,0.22301369863013698,1.0
0.006588909820475156,0.22313596491228072,1.0
0.006593361124662481,0.22325836533187055,1.0
0.0065933729018617685,0.2233809001097695,1.0
0.006596457447432855,0.22350356946732564,1.0
0.006608300301372614,0.22362637362637364,1.0
0.006617575506613108,0.22374931280923585,1.0
0.0066218937799488314,0.22387238723872388,1.0
0.006627746372981011,0.2239955971381398,1.0
0.006639009342904287,0.22411894273127753,1.0
0.006645614340749339,0.22424242424242424,1.0
0.006653553729031963,0.22448979591836735,1.0
0.006662066548817872,0.22461368653421634,1.0
0.006662308005524621,0.22473771397018222,1.0
0.006679851473928196,0.22486187845303868,1.0
0.006684325715827801,0.2249861802100608,1.0
0.006691588707239436,0.22511061946902655,1.0
0.0066947713075353,0.22523519645821805,1.0
0.006698979838879011,0.22535991140642303,1.0
0.006700381818329249,0.22548476454293628,1.0
0.0067007286078222235,0.22560975609756098,1.0
0.006702819764289533,0.2257348863006101,1.0
0.006711431395594505,0.22586015538290788,1.0
0.006713148584539501,0.22598556357579122,1.0
0.006716342253364863,0.22611111111111112,1.0
0.006722321455929941,0.22623679822123402,1.0
0.006729682941783765,0.22636262513904337,1.0
0.006734643964481011,0.226488592097941,1.0
0.006738732584163858,0.22661469933184855,1.0
0.0067473838898455115,0.22674094707520892,1.0
0.0067577573712451185,0.22686733556298774,1.0
0.006758874157327336,0.22699386503067484,1.0
0.0067620754210697765,0.22712053571428573,1.0
0.006777977372720926,0.22724734785036294,1.0
0.006784731569806085,0.22737430167597766,1.0
0.006835978549548997,0.22750139742873113,1.0
0.006843462695001111,0.22762863534675615,1.0
0.006861753618675853,0.22775601566871853,1.0
0.0068658970084063,0.22788353863381858,1.0
0.006869974452022166,0.2280112044817927,1.0
0.006877904506099741,0.2281390134529148,1.0
0.006893086188081178,0.22826696578799777,1.0
0.0069016519044630634,0.22839506172839505,1.0
0.006902135572323312,0.22852330151600225,1.0
0.006910438524480156,0.22865168539325842,1.0
0.006916840022506684,0.22878021360314785,1.0
0.006917350186082648,0.22890888638920134,1.0
0.006927450779721137,0.22903770399549803,1.0
0.006937940309491271,0.22916666666666666,1.0
0.0069416750232908185,0.22929577464788733,1.0
0.006962378711861733,0.2294250281848929,1.0
0.00698268625129815,0.22955442752397068,1.0
0.006985314039950098,0.22968397291196388,1.0
0.006988827237772531,0.22981366459627328,1.0
0.006998835579389885,0.22994350282485876,1.0
0.007001255048331705,0.23007348784624082,1.0
0.007008523405451703,0.23020361990950225,1.0
0.00701568550499554,0.23033389926428977,1.0
0.0070239997146867815,0.2304643261608154,1.0
0.007030193180495481,0.23059490084985837,1.0
0.007034845751771491,0.23072562358276644,1.0
0.007055365809917607,0.23085649461145774,1.0
0.00706055331280144,0.23098751418842225,1.0
0.007061531836955238,0.23111868256672347,1.0
0.007062331986301304,0.23125,1.0
0.00706453573542835,0.23138146674246732,1.0
0.007079821633578659,0.23151308304891924,1.0
0.0070842451922385535,0.23164484917472966,1.0
0.007108491064755815,0.2317767653758542,1.0
0.007116830731485795,0.2319088319088319,1.0
0.007123579121562112,0.23204104903078676,1.0
0.007129627170692403,0.23217341699942956,1.0
0.007139126825823668,0.23230593607305935,1.0
0.007140468672242189,0.2324386065105654,1.0
0.007140588291233431,0.23257142857142857,1.0
0.00714536892005193,0.23270440251572327,1.0
0.0071467778832648475,0.232837528604119,1.0
0.007150936681881011,0.2329708070978821,1.0
0.007166500114947309,0.23310423825887744,1.0
0.007175767861970822,0.2332378223495702,1.0
0.007187606598695313,0.23337155963302753,1.0
0.007188121976077418,0.23350545037292025,1.0
0.007207538028828702,0.2336394948335247,1.0
0.00722419968599324,0.2337736932797243,1.0
0.007230566232502853,0.23390804597701148,1.0
0.007237645263519919,0.23404255319148937,1.0
0.007244925332812789,0.23417721518987342,1.0
0.007253602372300805,0.23431203223949337,1.0
0.007259189656101031,0.23444700460829493,1.0
0.007261986581247281,0.2345821325648415,1.0
0.007263413867994074,0.23471741637831603,1.0
0.0072669410196809815,0.2348528563185228,1.0
0.00728254053817821,0.23498845265588914,1.0
0.007286283311571148,0.23512420566146736,1.0
0.00729128076479889,0.2352601156069364,1.0
0.007333729697639961,0.2353961827646038,1.0
0.007347734735182227,0.2355324074074074,1.0
0.007352242988453281,0.2356687898089172,1.0
0.007355846572168188,0.2358053302433372,1.0
0.007360112782904458,0.23594202898550726,1.0
0.007373316146943244,0.23607888631090487,1.0
0.0073798570006114025,0.23621590249564714,1.0
0.007386869646506018,0.23635307781649245,1.0
0.007389818267248115,0.23649041255084252,1.0
0.007397752392575868,0.23662790697674418,1.0
0.007420590460690359,0.2367655613728912,1.0
0.007422382639982879,0.23690337601862632,1.0
0.007422540173746779,0.23704135119394293,1.0
0.007424105463392425,0.23717948717948717,1.0
0.007427513335049613,0.23731778425655978,1.0
0.007436411801599853,0.23745624270711785,1.0
0.007441834486786258,0.237594862813777,1.0
0.007443858863483966,0.23773364485981308,1.0
0.007461461813484646,0.23787258912916423,1.0
0.00747016666569799,0.23801169590643276,1.0
0.00747771027622589,0.23815096547688708,1.0
0.007482211881763914,0.2382903981264637,1.0
0.007483478510868264,0.23842999414176919,1.0
0.007483490610580654,0.23856975381008205,1.0
0.00748565414121724,0.23870967741935484,1.0
0.007502232271926648,0.23884976525821597,1.0
0.007504847548441729,0.23899001761597183,1.0
0.007514226834826811,0.2391304347826087,1.0
0.007523867156716687,0.23927101704879483,1.0
0.007530729747315241,0.23941176470588235,1.0
0.007535399293921595,0.23955267804590935,1.0
0.007542750225106735,0.2396937573616019,1.0
0.007549817147516373,0.23983500294637597,1.0
0.00755408291059185,0.23997641509433962,1.0
0.007556385934890587,0.240117994100295,1.0
0.007567530608412676,0.24025974025974026,1.0
0.007584248142294122,0.24040165386887183,1.0
0.007585294015662018,0.24054373522458627,1.0
0.007588018756645375,0.24068598462448257,1.0
0.00759548080021404,0.2408284023668639,1.0
0.007613601985456911,0.24097098875074008,1.0
0.007616819708401405,0.2411137440758294,1.0
0.007625854153958446,0.24125666864256076,1.0
0.007627606500451094,0.24139976275207592,1.0
0.0076278769007948576,0.24154302670623146,1.0
0.007634499019186408,0.24168646080760095,1.0
0.007650329261939053,0.24183006535947713,1.0
0.00766510034208407,0.24197384066587396,1.0
0.007677821630249563,0.24211778703152886,1.0
0.007679053493455753,0.24226190476190476,1.0
0.007684576483274263,0.24240619416319237,1.0
0.007689641020404216,0.24255065554231228,1.0
0.007690722268945594,0.2426952892069171,1.0
0.00769404358430363,0.24284009546539378,1.0
0.00769500641030089,0.24298507462686567,1.0
0.007710797154122474,0.24313022700119474,1.0
0.0077108621307273514,0.24327555289898387,1.0
0.00771646767973212,0.24342105263157895,1.0
0.007724301596721952,0.24356672651107122,1.0
0.0077336929751704074,0.2437125748502994,1.0
0.007736831723093223,0.243858597962852,1.0
0.007759833331222631,0.24400479616306955,1.0
0.00776129674154467,0.24415116976604678,1.0
0.007764852807733109,0.24429771908763506,1.0
0.007771201736486236,0.24444444444444444,1.0
0.007773323370776828,0.24459134615384615,1.0
0.007787270082556414,0.24473842453397474,1.0
0.0077948119868332414,0.24488567990373045,1.0
0.007796580152567369,0.24503311258278146,1.0
0.007802250651762459,0.24518072289156626,1.0
0.007804437476266346,0.24532851115129597,1.0
0.007812119539377153,0.24547647768395658,1.0
0.007817937544835885,0.2456246228123114,1.0
0.007822862600884542,0.2457729468599034,1.0
0.00783381391906469,0.2459214501510574,1.0
0.007846323010595416,0.2460701330108827,1.0
0.00784695588449363,0.24621899576527526,1.0
0.007847124124849624,0.2463680387409201,1.0
0.007850694466454325,0.24651726226529377,1.0
0.007851302775579255,0.24666666666666667,1.0
0.007856105395301424,0.24681625227410553,1.0
0.007856341390301464,0.24696601941747573,1.0
0.007861764327288103,0.24726609963547996,1.0
0.007868974362207086,0.2474164133738602,1.0
0.007870968609087823,0.2475669099756691,1.0
0.007877682681242056,0.24771758977480218,1.0
0.007884226622162859,0.24786845310596833,1.0
0.007897636581685434,0.24801950030469225,1.0
0.007899714387666179,0.2483221476510067,1.0
0.00791607718956849,0.24847374847374848,1.0
0.007921558550521705,0.24862553451435554,1.0
0.007932566762374726,0.24877750611246943,1.0
0.007934969728444173,0.2489296636085627,1.0
0.007941410904111289,0.24908200734394126,1.0
0.00794251874250135,0.2492345376607471,1.0
0.007964010558825318,0.2493872549019608,1.0
0.007968062492591544,0.24954015941140403,1.0
0.007971164310010022,0.24969325153374233,1.0
0.007985543136407416,0.24984653161448742,1.0
0.008001903581982397,0.25,1.0
0.008044801542127422,0.2501536570374923,1.0
0.00808065835796063,0.25030750307503075,1.0
0.008096368016993824,0.25046153846153846,1.0
0.008100656944281154,0.25061576354679804,1.0
0.008102212083032637,0.25077017868145407,1.0
0.008112576001108795,0.2510795805058606,1.0
0.008116920393364901,0.25123456790123455,1.0
0.008119277369649994,0.25138974675725756,1.0
0.008154703930289926,0.2515451174289246,1.0
0.008159043559841015,0.25170068027210885,1.0
0.008165982825993241,0.25185643564356436,1.0
0.008166596756798185,0.2520123839009288,1.0
0.00817976951323763,0.25216852540272616,1.0
0.008190025109087189,0.2523248605083695,1.0
0.008199607988761093,0.2524813895781638,1.0
0.008200473012929135,0.2526381129733085,1.0
0.008229198745890611,0.2527950310559006,1.0
0.00823241570917595,0.25295214418893724,1.0
0.008240476568994022,0.2531094527363184,1.0
0.008283939960151894,0.25326695706285,1.0
0.008290956382979893,0.25358255451713396,1.0
0.008291774606434231,0.25374064837905236,1.0
0.008297575581339433,0.2540574282147316,1.0
0.00830666084940204,0.25421611492816987,1.0
0.008311966855587967,0.254375,1.0
0.008317891331701693,0.25453408380237647,1.0
0.008320414099730587,0.2546933667083855,1.0
0.008327252510908718,0.2548528490920476,1.0
0.008341112919853148,0.2550125313283208,1.0
0.0083432979807114,0.2553324968632371,1.0
0.008344476301096141,0.25549278091650973,1.0
0.008360412224280942,0.2556532663316583,1.0
0.00836146965730556,0.2558139534883721,1.0
0.008377414132766225,0.2559748427672956,1.0
0.008378530931359212,0.2561359345500315,1.0
0.008397076253410069,0.25629722921914355,1.0
0.008399842756504697,0.25645872715816004,1.0
0.008399993654950758,0.2566204287515763,1.0
0.008405157206465199,0.2571067593177511,1.0
0.008413396606676837,0.2572692793931732,1.0
0.008413959879205834,0.25743200506008856,1.0
0.008425158140159518,0.25759493670886074,1.0
0.008432466908777208,0.2577580747308423,1.0
0.008438442111587369,0.2579214195183777,1.0
0.008439722580176941,0.2580849714648066,1.0
0.008439793965597199,0.258248730964467,1.0
0.008452133886458772,0.2584126984126984,1.0
0.008466633575177695,0.25857687420584496,1.0
0.00846790437680003,0.25874125874125875,1.0
0.00848877475719486,0.2589058524173028,1.0
0.008507211567521948,0.2590706556333546,1.0
0.008513287532754864,0.2592356687898089,1.0
0.00851885630982058,0.2594008922880816,1.0
0.008547456597947969,0.25956632653061223,1.0
0.008549786181645954,0.2597319719208679,1.0
0.008561680364194229,0.2598978288633461,1.0
0.008571139013950044,0.260230179028133,1.0
0.008580494990884471,0.26039667306461933,1.0
0.008618897592159147,0.2605633802816901,1.0
0.008625373416221925,0.2607303010890455,1.0
0.008634417304011445,0.2608974358974359,1.0
0.008637582892979485,0.2610647851186658,1.0
0.008644102772886238,0.26140012845215155,1.0
0.008644672460965678,0.262073406310367,1.0
0.008653442827583957,0.2622422680412371,1.0
0.008661236906985621,0.2624113475177305,1.0
0.00866499999258621,0.2625806451612903,1.0
0.008705103567717452,0.262750161394448,1.0
0.008719587366037023,0.2629198966408269,1.0
0.008725521523794145,0.2632600258732212,1.0
0.008726907469154685,0.2634304207119741,1.0
0.008761698184513337,0.26360103626943004,1.0
0.008766306496936152,0.26377187297472454,1.0
0.008772123282566921,0.26394293125810636,1.0
0.008774031989637858,0.26411421155094095,1.0
0.008781203776982834,0.2642857142857143,1.0
0.00878539061163763,0.2644574398960364,1.0
0.00878917977546205,0.264629388816645,1.0
0.008795813069504324,0.2648015614834092,1.0
0.008796377599773248,0.2649739583333333,1.0
0.00879774359083182,0.26514657980456025,1.0
0.00879810185985688,0.2653194263363755,1.0
0.008805108842323692,0.2654924983692107,1.0
0.008828783921019804,0.26566579634464754,1.0
0.008835122222270904,0.26583932070542127,1.0
0.008844305262627809,0.26601307189542484,1.0
0.008846201394975713,0.26618705035971224,1.0
0.008854874715586622,0.2663612565445026,1.0
0.008857874906689298,0.26653569089718404,1.0
0.008873772694989486,0.2667103538663172,1.0
0.008881246798497368,0.26723571897570586,1.0
0.00891859992493272,0.26741130091984233,1.0
0.00892319597390438,0.2675871137409599,1.0
0.008939340951611283,0.26776315789473687,1.0
0.008942565723712832,0.26793943383805136,1.0
0.008949127509445322,0.26811594202898553,1.0
0.00895124477074454,0.2682926829268293,1.0
0.008952298373397956,0.2684696569920844,1.0
0.008962883591528492,0.26864686468646864,1.0
0.008963887720026466,0.26882430647291944,1.0
0.008980558895667479,0.2690019828155982,1.0
0.008981600759904965,0.2691798941798942,1.0
0.008994850979899455,0.26935804103242883,1.0
0.009004419767585925,0.2695364238410596,1.0
0.00900660475924943,0.26971504307488403,1.0
0.009009396688963613,0.26989389920424406,1.0
0.009019813921521902,0.27007299270072993,1.0
0.009028164392062674,0.2702523240371846,1.0
0.009029477151893738,0.27043189368770765,1.0
0.009031289994090455,0.27061170212765956,1.0
0.009079746798500042,0.270791749833666,1.0
0.00908878451307482,0.27115256495669554,1.0
0.009095302326067827,0.2713333333333333,1.0
0.0091046870298737,0.2715143428952635,1.0
0.009108296106041502,0.27169559412550065,1.0
0.00912882539818605,0.27187708750835005,1.0
0.009130945324226663,0.27205882352941174,1.0
0.009157205924875846,0.27224080267558526,1.0
0.00915731118483728,0.27242302543507363,1.0
0.009164567277166658,0.2726054922973878,1.0
0.009165746180223467,0.2727882037533512,1.0
0.009188929183230169,0.27297116029510393,1.0
0.009211437086434024,0.2731543624161074,1.0
0.009212979709579565,0.2733378106111484,1.0
0.009240991958953792,0.27352150537634407,1.0
0.009241788802303169,0.2737054472091459,1.0
0.009247419674171592,0.27388963660834453,1.0
0.009253224623443636,0.2740740740740741,1.0
0.009259950562159301,0.2742587601078167,1.0
0.009268247720946518,0.2744436952124073,1.0
0.009275615357949714,0.27462887989203777,1.0
0.009285236039918168,0.27481431465226197,1.0
0.009314502734842616,0.275,1.0
0.009337433613647772,0.27518593644354294,1.0
0.009372225412719468,0.2753721244925575,1.0
0.009379570030226821,0.2755585646580907,1.0
0.00937998857739499,0.2757452574525745,1.0
0.009383985784495745,0.2759322033898305,1.0
0.009389017897968203,0.27611940298507465,1.0
0.009389897299591186,0.27630685675492195,1.0
0.009390828389266415,0.2764945652173913,1.0
0.009393716638330716,0.27668252889191025,1.0
0.009418935462511066,0.27687074829931974,1.0
0.009436095972945615,0.2770592239618788,1.0
0.009436394483642724,0.27724795640326977,1.0
0.00943697811024721,0.2774369461486026,1.0
0.009476021634092868,0.2776261937244202,1.0
0.009490512011027045,0.27781569965870306,1.0
0.009500125315884532,0.2780054644808743,1.0
0.009525279660410847,0.2781954887218045,1.0
0.009556257078014442,0.27838577291381666,1.0
0.00955868971330076,0.2785763175906913,1.0
0.009576790197280402,0.2787671232876712,1.0
0.009583012862807116,0.27895819054146676,1.0
0.009586699329753572,0.27914951989026066,1.0
0.00961298737068697,0.27934111187371313,1.0
0.009619095529273146,0.27953296703296704,1.0
0.009623926639699487,0.2797250859106529,1.0
0.009624300215748505,0.2799174690508941,1.0
0.009639982214696178,0.28011011699931176,1.0
0.009666113726283109,0.2803030303030303,1.0
0.009668855159390574,0.28049620951068227,1.0
0.009673950006072062,0.2806896551724138,1.0
0.009675236667545906,0.2808833678398896,1.0
0.00968143213668043,0.28107734806629836,1.0
0.009692599313153824,0.28127159640635796,1.0
0.009694213739093769,0.2814661134163209,1.0
0.009702548066892122,0.28185595567867033,1.0
0.00972129318998799,0.28205128205128205,1.0
0.009755918660101654,0.28224687933425796,1.0
0.009789661903403963,0.2824427480916031,1.0
0.009811247826923386,0.2826388888888889,1.0
0.009822202351859197,0.2828353022932592,1.0
0.009824072989596581,0.28303198887343534,1.0
0.009826226514229893,0.28322894919972164,1.0
0.009831540526416622,0.28342618384401114,1.0
0.009838087485530816,0.28362369337979093,1.0
0.009859194746023536,0.28382147838214783,1.0
0.009868194850425406,0.2840195394277739,1.0
0.009873452408325491,0.2842178770949721,1.0
0.00990954125547985,0.28441649196366176,1.0
0.009931551979667665,0.2846153846153846,1.0
0.009955514406011863,0.28481455563331,1.0
0.00996311394965257,0.2850140056022409,1.0
0.009968041301892553,0.28521373510861947,1.0
0.00999458848565193,0.28541374474053294,1.0
0.009994879171540332,0.2856140350877193,1.0
0.009997259835117003,0.28581460674157305,1.0
0.010034137355423915,0.28601546029515107,1.0
0.010045496801571002,0.28621659634317864,1.0
0.010054969920964813,0.28641801548205487,1.0
0.0100586192111772,0.2874293785310734,1.0
0.01006713588399465,0.2876325088339223,1.0
0.010082461677604602,0.28783592644978784,1.0
0.010096362939505573,0.28803963198867655,1.0
0.010109735961633325,0.28824362606232296,1.0
0.010121449658721686,0.2884479092841956,1.0
0.010142749950742345,0.2886524822695035,1.0
0.010152817409486646,0.28885734563520227,1.0
0.01019570852144221,0.2890625,1.0
0.010198032299382662,0.2892679459843639,1.0
0.01019921057813467,0.2894736842105263,1.0
0.01020840437497737,0.2896797153024911,1.0
0.01027357118751248,0.2898860398860399,1.0
0.010278881568310978,0.2900926585887384,1.0
0.010292194144954804,0.29029957203994294,1.0
0.010296130957781606,0.29050678087080656,1.0
0.010307721812498711,0.2907142857142857,1.0
0.010314951982426938,0.2909220872051465,1.0
0.010337606033095957,0.29113018597997137,1.0
0.010340157965842698,0.29133858267716534,1.0
0.010343753084186577,0.2915472779369627,1.0
0.01035017717180199,0.2917562724014337,1.0
0.01035303557732641,0.2919655667144907,1.0
0.01036781132544284,0.2921751615218952,1.0
0.010399471559095042,0.29238505747126436,1.0
0.010411094872041275,0.29259525521207763,1.0
0.010438865585476057,0.29280575539568343,1.0
0.010444183113223928,0.29301655867530596,1.0
0.010518933178858802,0.29322766570605185,1.0
0.010573677480171162,0.29343907714491707,1.0
0.010579866749574559,0.29365079365079366,1.0
0.010593957152015443,0.29386281588447655,1.0
0.010594714358762275,0.2940751445086705,1.0
0.010598681197431332,0.2942877801879971,1.0
0.010620314248337877,0.2945007235890014,1.0
0.010624415886187856,0.2947139753801593,1.0
0.010627910629893513,0.29492753623188406,1.0
0.010649312017578249,0.2951414068165337,1.0
0.010672831281735575,0.295355587808418,1.0
0.010673498349525714,0.29557007988380535,1.0
0.010685793745428737,0.29578488372093026,1.0
0.010689723483029472,0.296,1.0
0.010723764377247036,0.29621542940320233,1.0
0.010741694148071829,0.2964311726147123,1.0
0.01075137078646005,0.29664723032069973,1.0
0.01077398616728593,0.29686360320933625,1.0
0.010787238050843074,0.29708029197080293,1.0
0.010798185967989806,0.2972972972972973,1.0
0.01083037879124133,0.29751461988304095,1.0
0.010842923226244364,0.29773226042428674,1.0
0.010893955469782056,0.2979502196193265,1.0
0.010907031458753547,0.29816849816849816,1.0
0.010909528618047537,0.29838709677419356,1.0
0.010920937230704676,0.29860601614086574,1.0
0.010922878642025171,0.2988252569750367,1.0
0.010959823429090847,0.2990448199853049,1.0
0.010964752215926635,0.29926470588235293,1.0
0.010975296259610214,0.2994849153789551,1.0
0.010978659701815874,0.29970544918998526,1.0
0.010982927035102369,0.3003690036900369,1.0
0.010994591841885193,0.3005908419497784,1.0
0.010998747461747706,0.3008130081300813,1.0
0.01107622080085584,0.3010355029585799,1.0
0.01110335846116235,0.3012583271650629,1.0
0.011127525062261098,0.30148148148148146,1.0
0.011131958887371434,0.301704966641957,1.0
0.011139149770496978,0.30192878338278933,1.0
0.01115029266505574,0.3021529324424647,1.0
0.011163249409732555,0.30237741456166417,1.0
0.011174715791913856,0.3026022304832714,1.0
0.011182850430598298,0.30282738095238093,1.0
0.011238906172547747,0.30305286671630677,1.0
0.011239240042579722,0.30327868852459017,1.0
0.011240408827135447,0.3035048471290082,1.0
0.011243166236451135,0.3037313432835821,1.0
0.01126411320748745,0.3039581777445855,1.0
0.011278674756103947,0.3041853512705531,1.0
0.011285870465163116,0.3044128646222887,1.0
0.011300793102457489,0.3046407185628742,1.0
0.011317438131612708,0.3048689138576779,1.0
0.011320534683634474,0.30509745127436283,1.0
0.01132281458999857,0.30532633158289574,1.0
0.01133714192481156,0.3055555555555556,1.0
0.011352835032656073,0.30578512396694213,1.0
0.011362742605052037,0.30601503759398496,1.0
0.011369627121695999,0.3064759036144578,1.0
0.011373940610515096,0.306706857573474,1.0
0.011382803749540536,0.30693815987933637,1.0
0.011383885756860113,0.3071698113207547,1.0
0.011416726815349594,0.3074018126888218,1.0
0.011418109153556049,0.30763416477702193,1.0
0.011426461530144585,0.30786686838124055,1.0
0.011437793310703517,0.3080999242997729,1.0
0.011443042293135239,0.30833333333333335,1.0
0.011445413562909052,0.30856709628506446,1.0
0.011462935106110704,0.3088012139605463,1.0
0.011466973996032323,0.3090356871678056,1.0
0.011492506995849208,0.30927051671732525,1.0
0.01152487575366586,0.30950570342205325,1.0
0.01153785824101235,0.3097412480974125,1.0
0.011539731411136482,0.30997715156131,1.0
0.011575030225755987,0.31021341463414637,1.0
0.011585576253444646,0.3104500381388253,1.0
0.011589839914510002,0.31068702290076333,1.0
0.011597923307436525,0.31092436974789917,1.0
0.01160321093076658,0.31116207951070335,1.0
0.011665792225500836,0.3114001530221882,1.0
0.011679025796007384,0.3116385911179173,1.0
0.011681215806115796,0.3118773946360153,1.0
0.011714778350761477,0.3121165644171779,1.0
0.01171549323594722,0.3123561013046815,1.0
0.011795570544061839,0.31259600614439326,1.0
0.011840383023929453,0.31283627978478096,1.0
0.011853409864835431,0.3130769230769231,1.0
0.011853579150672588,0.31331793687451887,1.0
0.011917745807631342,0.3135593220338983,1.0
0.01192486039107943,0.3138010794140324,1.0
0.011930867478209714,0.3140432098765432,1.0
0.011940529786961208,0.3142857142857143,1.0
0.011960316859551286,0.31452859350850076,1.0
0.011967168617233945,0.3147718484145398,1.0
0.011988027054103722,0.3152594887683966,1.0
0.012030176528976763,0.31550387596899226,1.0
0.012091235193230358,0.3157486423584174,1.0
0.012130342390068482,0.3159937888198758,1.0
0.012157913148885037,0.3162393162393162,1.0
0.01217529671318961,0.3164852255054432,1.0
0.012191472236362556,0.3167315175097276,1.0
0.012222174599429408,0.31697819314641745,1.0
0.012265397264459145,0.3172252533125487,1.0
0.012295767120139,0.3174726989079563,1.0
0.012318676305754082,0.31772053083528495,1.0
0.012329263405240655,0.31796875,1.0
0.012330257804441587,0.31821735731039874,1.0
0.012349610420949803,0.31846635367762127,1.0
0.01235798349996715,0.3187157400156617,1.0
0.01236394951693087,0.31896551724137934,1.0
0.012380751992461136,0.3192156862745098,1.0
0.012408283450808721,0.3194662480376766,1.0
0.012423802359594845,0.3197172034564022,1.0
0.012430041033946643,0.3199685534591195,1.0
0.012446662930895091,0.3202202989771833,1.0
0.012481982961224268,0.32047244094488186,1.0
0.012484985248294635,0.3207249802994484,1.0
0.012499558595469503,0.32097791798107256,1.0
0.012576743874096097,0.3212312549329124,1.0
0.012627553818191214,0.32148499210110587,1.0
0.012631638829073226,0.3217391304347826,1.0
0.01263357723498392,0.32199367088607594,1.0
0.012666028972207364,0.3222486144101346,1.0
0.012667324777592855,0.3225039619651347,1.0
0.012670044422172195,0.32275971451229185,1.0
0.012671080931457003,0.32301587301587303,1.0
0.012687085164837802,0.3232724384432089,1.0
0.012701823407767232,0.3235294117647059,1.0
0.012767822230778398,0.3237867939538584,1.0
0.012781369401772099,0.32404458598726116,1.0
0.012782466897240888,0.3243027888446215,1.0
0.012803123129115754,0.32456140350877194,1.0
0.012956202228251041,0.32482043096568236,1.0
0.012992942231001066,0.3250798722044728,1.0
0.01300315994078853,0.32533972821742607,1.0
0.01301601866412976,0.3256,1.0
0.013086577641886173,0.32586068855084066,1.0
0.0130886751467458,0.3261217948717949,1.0
0.013103640080345008,0.326383319967923,1.0
0.013116807617887383,0.32664526484751205,1.0
0.013120560991506386,0.3269076305220884,1.0
0.013140810993597337,0.3271704180064309,1.0
0.013148160822938843,0.3274336283185841,1.0
0.013201673133540837,0.3276972624798712,1.0
0.013204221772879247,0.3279613215149073,1.0
0.013210105391128503,0.3282258064516129,1.0
0.013216325836082421,0.3284907183212268,1.0
0.013276368082487291,0.3287560581583199,1.0
0.01328766904591511,0.3290218270008084,1.0
0.013292519122594462,0.32928802588996764,1.0
0.01330076631933407,0.32955465587044536,1.0
0.01332019774612215,0.32982171799027554,1.0
0.013343842598828553,0.33008921330089214,1.0
0.013355757046706409,0.33035714285714285,1.0
0.013375561377753626,0.330625507717303,1.0
0.013378071157233783,0.3308943089430894,1.0
0.01338769567734106,0.33116354759967453,1.0
0.013403244748671982,0.3314332247557003,1.0
0.013410180205952226,0.33170334148329256,1.0
0.013414109618165396,0.33197389885807504,1.0
0.01341498161965961,0.33224489795918366,1.0
0.013429313364593973,0.33251633986928103,1.0
0.013503942409835322,0.3327882256745707,1.0
0.013508419311312102,0.3330605564648118,1.0
0.013523661488682557,0.3333333333333333,1.0
0.013530944450165693,0.3336065573770492,1.0
0.013536705324820299,0.3338802296964725,1.0
0.01367793544241726,0.3341543513957307,1.0
0.01369752261437109,0.33442892358258014,1.0
0.013709367083114911,0.3347039473684211,1.0
0.013709452434926947,0.33497942386831275,1.0
0.013736457792108301,0.33525535420098845,1.0
0.01374550597236221,0.33553173948887055,1.0
0.01376011667016027,0.3358085808580858,1.0
0.013786166177686838,0.3360858794384806,1.0
0.013791217669203732,0.33636363636363636,1.0
0.013796903204271925,0.33664185277088504,1.0
0.013820067645873754,0.33692052980132453,1.0
0.013896446989380827,0.3371996685998343,1.0
0.013920451018045565,0.33747927031509123,1.0
